,post,floor,content,likeCount,school,gender
169,0,179,好男人請把握,0,國立中興大學,M
170,0,180,然後下次生理期又這樣,5,國立高雄應用科技大學,F
171,0,181,男生是沒有義務要承受女生的脾氣沒錯，可是一而再再而三的犯錯，難道男生們都不用檢討嗎,4,國立高雄大學,M
172,0,182,"我覺得原po很棒欸
至少你還會想
我什麼都不管想爆炸就爆炸的
（雖然現在有點後悔啦但多半無法控制）🙂😅",2,健行科技大學,F
173,0,183,"下次月經來
愧疚那些就什麼都忘了啦
別說的那麼好聽",8,淡江大學,M
174,0,185,如果我前女友跟你一樣會想就好了......,1,國立中興大學,M
175,0,186,男女對調風向就變囉～～,8,國立成功大學,M
176,0,187,"B42
我和5、6位女性友人深刻的聊過
聊她們和另一半
多少夜晚的通宵
多少人在我面前自顧自的說自己不好
我也以為    她們會改
多少人改？  一個都沒有
有人陪尚且如此
沒人幫你自我覺察的話呢？
可以不改沒問題
但麻煩一下    什麼鍋配什麼蓋
反正享受愛情的人有犯錯的資格
別草率步入禮堂就好",10,國立成功大學,M
177,0,188,"B3 
可以隱藏學校有多好
別丟我們台科的臉",7,國立臺灣大學,M
178,0,189,"笑死上熱門留言的怎麼回事？也太多公主
自己脾氣個性不好都推給月經來
什麼叫“有會反省的女友不好嗎”？
“反省”不是做人的基本道理嗎？？？

如果原po真的意識到要反省那很好呀
我只能說下一個男友會比較幸運
就是所謂的“前任讓自己變得更好”
畢竟個性這種事不是說改就改
男生更沒有義務要接受妳的反省

我是覺得不至於說是渣女
但就是公主病個性78啊",32,輔仁大學,F
179,0,190,"我是男
一堆白痴女生暴怒就算了

一直狂道歉 狂安撫 死都不回應
啊不鳥又不行   
不理又在那 為什麼你都不打給我 
好像搞的男生為了妳的小脾氣幾個小時浪費在妳身上半夜睡覺也睡不好妳會很爽一樣
垃圾


等以後男方耐心被磨掉就別在那靠北渣男",16,東海大學,F
180,0,191,"男友在當兵
某次他打給我的時候 他那邊在廣播放歌
我一句話已經講了五遍
我放棄的說:算了算了不重要
他很緊張的說:拜託嘛 再說一次 這邊放歌很吵
我就大吼 一個字 一個字 說得很大聲
他聽清楚了還很開心他終於聽到我說什麼
電話掛掉之後我才後悔..覺得自己很不應該..
每次辛辛苦苦為我排電話 都要被我兇..
隔天 他電話一來 我就哭了..
因為那時候還有說氣話
我好怕他真的再也不打給我
還好他並不怪我🙇🙇",5,僑光科技大學,F
181,0,192,沒有人是完美的，如果希望另一半是完美的請問你會配的上她嗎？！至少原po發現自己的錯誤也悔改，情侶不就是要這樣發現自己錯誤大家一起成長嗎？但是也希望原po知道自己所犯的錯下次就不可以再這樣了😊,2,國立臺中科技大學,F
182,0,193,"B3
講話有必要這樣嗎…
白痴當有趣?",2,中國文化大學,F
183,0,194,"嗚嗚，我這幾天也正在經期中，這一兩天一直對閃發脾氣，一發完脾氣就覺得好內疚…我就馬上跟他道歉了QQ
閃光還是說即使這樣他還是最愛我了，一樣會一直對我好～聽完超級感動的！我一定要好好學著在經期中控制好情緒問題…但是荷爾蒙這種東西很難啊啊啊",2,輔英科技大學,F
184,0,195,"有自省能力的人真的很難得，畢竟誰不會犯錯？但並不是誰都能自省，尤其是犯了錯還理直氣壯，這種人才可惡。

能包容的人更可貴，但絕對不要縱容啊啊啊QQ，如果對方粗神經就會覺得理所當然，所以要愛的教育R",6,國立臺灣師範大學,M
185,0,196,"這種廢話也一篇
人和人要互相尊重
不要用自己的情緒施加到他人身上不是基本的嗎？
到底觀念是有多偏差？",13,國立宜蘭大學,M
186,0,197,終於看到是打男朋友不是閃光的了,7,輔仁大學,M
187,0,198,期望有一天 我的閃 也能發現😭😭,1,敏實科技大學,M
188,0,199,"看到你打的這些 ～ 讓我想起我之前一任女友 我跟他在一起不久 ～ 快兩年吧！本來的我脾氣也是不好 後來為了他改變一直包容包容 到最後被磨光 讓我不敢去為他做任何事情 因為我怕出錯 怕被他罵 ～ 每天都要看著他的臉色生活 
在去年的暑假 因為他在實習 我暑假期間就找自己喜歡做的事做 沒去打工賺錢 他覺得很不公平 就在開學前一個禮拜明明可以開心的見面 他卻提分手了 我沒有挽回 也沒有做任何的動作 覺得自己掙脫了 ～ 分手後我把跟他在一起快兩年我沒跟他說的跟他說 像是他的脾氣 他的任性 他說他會改我卻沒給他機會 那是因為我真的不想在每天活在壓力之下 
但我很謝謝他讓我學會很多事 懂很多事 
很喜歡你這一篇 不管是男是女 都一樣
💕💕💕",4,真理大學,M
189,0,200,"一堆公主= =
那些男生還要承受你們的脾氣真可憐
男生們別輕易放生啊",24,國立高雄大學,F
190,0,1001,搶1000樓!!!,0,國立臺灣大學,M
191,0,1002,"B1000 不!!!!
慢了一步",0,國立臺灣大學,M
192,0,1003,"同校的



tooooooooo slow",0,國立臺灣科技大學,M
193,0,1004,"媽 我搶到1000了
哭~~",0,嘉南藥理大學,M
194,0,1005,"我也是月經前會極度暴躁的女子
男友雖然不會默默承受我這一切（我覺得這很重要，不然很容易自己養成壞習慣😣）
但是他不會跟我吵，偶爾點一下我
拍一下原po 我知道那個感覺 但以後不要對男友那麼兇惹哈哈",2,醒吾科技大學,F
195,0,1006,破千就合好,0,國立中興大學,M
196,0,1007,B1000好像在玩寶可夢Go哈哈哈,0,國立臺灣藝術大學,F
197,0,1008,發什麼文都能戰⋯⋯發文好可怕 打10個字要用100個字解釋欸⋯,1,淡江大學,F
198,0,1009,"老實我我覺得文藻姐很值得同情，對於這種一下戰別人一下又說不戰;一下嗆別人一下又說沒惱羞;沒人理會還拼命自嗨的多重人格深表遺憾及同情，真希望妳可以明白及早發現及早治療這句話。
生理期沒來都這樣了，生理期來了還得了，替妳男友默哀。",10,靜宜大學,F
199,0,1010,"B1009 說句獎勵的
她們真是戰意堅強",4,國立勤益科技大學,F
200,0,1011,"B992 這樣就覺得是引戰那妳也太容易被釣魚了
還是根本就是妳想戰故意找人當藉口",2,中國科技大學,M
201,0,1012,B1010 戰意堅強，戰力鬼打牆,6,靜宜大學,F
202,0,1013,"既然同情就別再戰了吧
握握手和和好
沒必要故意吵一個裝睡的陌生人
大家都是覺醒青年
有自覺就有救～",0,國立臺灣藝術大學,F
203,0,1014,"B1013 妳看 B992 B993 
她們在開拓新戰場欸
我要來睡了免得睡眠不足
情緒暴躁像她們一樣",5,國立勤益科技大學,F
204,0,1015,"月經來從來就不是可以對人亂發脾氣的藉口
我覺得有反省就好 而不是理直氣壯的認為男生ㄧ定要體諒
就算是情侶我覺得該有的分寸還是要有
太無理取鬧的任性公主真的只會讓人搖頭",9,東吳大學,F
205,0,1016,"B996文藻妹整天被戰翻 戰到講不出話來

現在又想搞分化？

不是要求別人 亂貼標籤

就是製造仇恨言論 亂搞分化

怎麼不回現實找人取暖？

這麼喜歡討戰？",8,南臺科技大學,M
206,0,1017,"從頭到尾不過就自己誤解我的意思不需要把我講的和那些月經公主擺在一起
我只是表達月經來有的女生體質真的會很不舒服很多事沒辦法像平常一樣處理
誰跟你亂發脾氣 無理取鬧 把男友的體諒當成理所當然啦？ 搞分化?屁話一堆 不就吵架嘴很強 
麻煩不要只會說鬼打牆 找留言讓大家看看喔~",0,文藻外語大學,F
207,0,1018,QQ男生沒月經該死,1,國立聯合大學,M
208,0,1019,"B1017 不用找留言給大家看啦，留言大家都看在眼裡就妳自己看不懂而已
我上面的留言重點其實只是及早發現及早治療啦
唉~God bless you!",8,靜宜大學,F
209,0,1020,"跟女友在一起快三年了
她也常常這樣間歇性的情緒暴走
常常想，她大概是身體不舒服吧？大概是研究所壓力大吧？大概是準備貼poster覺得緊繃吧？到現在我還在想，大概是工作剛上手不適應吧？大概是上面資深學姊給她壓力吧？

看到這篇突然有點難過，好希望自己女友也突然稍微想到，在承受這些情緒時，我值班的疲倦及工作的壓力其實也是一直都在的...",1,慈濟大學,M
210,0,1021,B1020 你可以給他看這篇他會領悟的～另外你把女友寵壞了～,1,嘉南藥理大學,F
211,0,1022,"B1019
你的語氣也不需要講的好像自己最棒棒其他人都公主啦
論點很多很棒 但是鼻孔可以在小一點 下巴可以在低一點
太后慢走不送",0,文藻外語大學,F
212,0,1023,B1022 她是在說妳，我也認同她哦！,2,崑山科技大學,M
213,0,1024,"撇除妳對妳男朋友是不是公主，至少在留言串裡面就妳最公主，自己說不戰又標記別人，人家跟妳講論點妳就叫別人不要吵，然後再搬出一個未交往兩年不能講的資格論，沒人甩妳又開始不甘寂寞叫別人出來，這種我行我素的模式除了公主我還真不知道怎麼形容，今天如果只有我反妳那可能是我們都有問題，但今天很明顯的沒什麼人在認同妳，妳就該去看看自己哪裡有問題了。

還有不用覺得大家搞小圈圈，這裡的大家互不相識，只是有相同看法罷了，妳也可以去找很愛妳的男朋友來看看妳的留言，我想如果他還是對妳一樣的話，ㄏㄏ那肯定真愛了。",7,靜宜大學,F
214,0,1025,我看 就來一盒吧 別吵了啦～http://i.imgur.com/Hnln4XV.jpg,1,元培醫事科技大學,M
215,0,1026,"B1024
誤會大了~我從沒叫你不要吵反而標記你問你怎麼不說話咧 你確定你真的沒有認錯人嗎？
還有不好意思喔昨天留言就給他看過了，他覺得其實就是你不會經痛而已講那麼多，在這邊筆戰跟我雞同鴨講把公主來公主去的掛在嘴邊
留言標不出來就不要自己在編故事啦~",0,文藻外語大學,F
216,0,1027,"B1025
很實用 。謝謝分享 我可以參考一下",0,文藻外語大學,F
217,0,1028,"沒辦法啊
為了討好你
為了多*你幾個月
在你面前騙你
你也被騙的心甘情願
不錯",3,國立臺灣科技大學,M
218,0,1029,"兩位戰國小公主的共通點
就是一直把傳說中神一般的男朋友搬出來
說實話是真是假我們怎麼知道
而且
妳男友怎侍奉干我們屁事啦😂",8,國立勤益科技大學,F
219,0,1030,B1029 我現在已經沒在戰了好嗎，同學！不要一直扯我好嗎！,1,嘉南藥理大學,F
220,0,1031,"媽的一直吵一直吵一直吵
叫原po刪文啦吵死了",3,實踐大學,F
221,0,1032,低能，這吵架有什麼樂趣，臉書吵架才好玩,0,淡江大學,M
222,0,1033,小公主夠了喔,7,國立臺灣師範大學,F
223,0,1034,又強行失憶唉，當 B803不存在嗎？,5,靜宜大學,F
224,0,1036,"滑了這麼多樓，某嘉南文藻妹就是小公主啊😑
當這麼多人說的時候你們就該檢討了
而不是在那邊強詞奪理只想吵贏
月經來不是只有你們會經痛
就算情緒再煩躁妳也可以選擇無視它
久而久之每個月此時妳就會習慣
而不會覺得月經來會理所當然的影響情緒
妳就不會覺得容易發脾氣或有什麼事不能做
教給你們陶冶性情的方法囉～
女生請當自強，不要一點經痛每個月都要任性鬧一下，這樣在職場上也是不行的餒～
另一半更沒有義務要承受
不然你們以後還是不要生小孩好了
怕你們無法承受痛到想死😘",8,輔仁大學,F
225,0,1037,原po請刪文,0,實踐大學,F
226,0,1038,"B1036 妳幾句話我同意，有些女生每次月經像第一次來 而且好像還有國籍限定
台女限定 ，男比女早死看來在臺灣又再次驗證了",4,國立高雄應用科技大學,M
227,0,1039,"現在公主病是不是被搞到意思扭曲了啊？女生動不動就公主病 大家都不要在一起好了 戰戰兢兢
那些整天罵女生台女母豬的真想看看長怎樣耶 跟你們在一起的女生好可憐喔 這種人最好魯一輩子
男女公平沒有錯啊 不代表你們可以在這裡亂發表片面言論",4,輔仁大學,F
228,0,1040,我等到2000樓再回來看看，希望不會因此維修~,0,國立虎尾科技大學,M
229,0,1041,"嗨～
有人可以幫標記戰場嗎
歷史太久遠了 找不到開頭",1,遠東科技大學,M
230,0,1042,"哎現在打開抽卡每個男生的照片感覺都很像會仇女 母豬台女.....
迪卡留言看太多的陰影啊～無法再去認識不認識的人了 朋友還是身邊的好",1,輔仁大學,F
231,0,1043,"B1042 說不定人家也認為妳長的像是公主病

請不要以偏概全謝謝",7,崑山科技大學,M
232,0,1044,B1043我也這麼覺得 怕被誤會 還是算了😀,1,輔仁大學,F
233,0,1045,B1044 嗯呀還是算了,0,崑山科技大學,M
234,0,1046,"B1041 

不知道你想要那一個戰場的
但B33開始到B174 靜宜跟樹德那一隊我還蠻喜歡的。可惜就那樣斷了

如果是指崑山科大那位大大 大概是從b364 追起吧",0,淡江大學,F
235,0,1047,B1042 有道理哦，妳還是別出來嚇人了,0,國立高雄應用科技大學,M
236,0,1048,"永遠受傷的總是最愛對方的那個人，就算脾氣再好在會忍受，只會被吃得死死的，最後再來個分手踐踏你對他的付出😭😭
如果這篇讓你看到，我想你也只是看看而已吧😂

被反覆踐踏的ㄤ路過⋯",0,遠東科技大學,M
