,post,floor,content,likeCount,school,gender
217,0,1021,乾！！！終於有人懂我ㄌQQ,0,南臺科技大學,F
218,0,1022,真的，客人會在員工用餐時一次爆量，這道理應該千古不變吧！,0,景文科技大學,M
219,0,1023,我只看到後面的GD,1,亞東科技大學,F
220,0,1024,直接刺中我心裡話啊啊啊啊啊啊啊啊!!!!!!!!!!!!(握手TAT...,0,東方設計大學,F
221,0,1025,直接刺中我心裡話啊啊啊啊啊啊啊啊!!!!!!!!!!!!(握手TAT...,0,東方設計大學,F
222,0,1026,"烏龍茶無糖五杯
五烏無~~~~

起床囉",1,南臺科技大學,M
223,0,1027,在飲料店工作的我，上述事情都有發生過。。。他x的!!@#$%^&*,0,南臺科技大學,F
224,0,1028,我從頭笑到尾，太貼切了啦XDD,0,中山醫學大學,F
225,0,1029,"客：蜜茶半糖
我：........((喝水好了啦還免費的",1,國立臺北大學,M
226,0,1030,"完全說中
我上班的飲料店每天常發生
每個都以為我們聽得懂他們的語言
大冰奶 大冰綠（呃…大杯還是超大杯，冰塊甜度（我要超大
還有客人ㄚ 不知道是有沒有吃過燒仙草
（請問燒仙草可以做冰的或冷的嗎
 白眼
有時候人手就真的只有一個人
阿就是有白目客人
我就在做其他客人的飲料
他就在那爽點他要的（呃…不好意思稍後再為您點餐（好
呃…我還要…
對白目的客人呢… 自來水加下去就對了（誤😂",0,中國科技大學,M
227,0,1031,"我遇過客人來店裡點一杯87飲料

客人：我要上次那杯

我：…",0,僑光科技大學,M
228,0,1032,我比較在意GD😍,1,國立澎湖科技大學,F
229,0,1033,零錢連續計？都只能拿鈔票？還是我會錯意,0,國立嘉義大學,M
230,0,1034,😂😂😂我也常常腦死 噢中槍,0,靜宜大學,F
231,0,1035,客人沒有最狂只有更狂,0,中臺科技大學,M
232,0,1036,"乾 術語超中肯啊
微微是我們在講的
客人是在講什麼啦哈哈
我們每次聽到都會心裡一陣竊笑",0,飄哩西兜🍇🐹🌟,F
233,0,1037,冰沙去冰 冬瓜or蜂蜜調糖 嗯…好,0,嶺東科技大學,F
234,0,1038,"身為同做飲料店的同仁深深感觸啊~
還有那種很無俚頭的客人：「我要一杯無糖綠茶少冰微糖」😂😂
附上早安圖wwhttp://i.imgur.com/o2Vk02A.jpg",0,醒吾科技大學,F
235,0,1039,同感啊啊啊,0,銘傳大學,M
236,0,1040,"B1033 
是說在等的時候 拿個零錢在櫃檯上 一直敲
一直敲…一直敲…",0,嶺東科技大學,F
237,0,1041,"對不起啦 我眼裡只有看到GD💕💕







但我還是有乖乖看完一切😂",0,文藻外語大學,F
238,0,1042,"我們店就是去去的那間🙄

對了我還常常遇到客人需要讀心術的~
一杯半糖微冰 (問號)
or
你們什麼茶比較提神
你們什麼茶咖啡因比較低
wtf 
直接回他:水沒有咖啡因😏",0,修平科技大學,F
239,0,1043,又是大直男,1,耕莘健康管理專科學校,F
240,0,1044,去去還好吧 經典幾點的？,0,中原大學,M
241,0,1045,"吃飯的時候客人一定來啊
我弟問我為什麼
我說這是一種潛規則
弟開始念起打破它打破它
哇咧靠你葛仲珊喔

今天也被客人惹到爆氣的 艾莉絲⚜️",1,新生醫護管理專科學校,F
242,0,1046,你好，我要一杯 我的卡稱,0,無心插柳柳橙汁,M
243,0,1047,"乾真的 身為服務業給你一鞠躬🙇
TMD真的常常遇到智障客人 是有沒有那麼沒主見 自己要吃的東西要我們店員決定 那要不要幫你決定什麼時候結婚什麼時候生小孩什麼時候更年期==心中無限的艮艮艮 無腦欸",0,失憶的屁魚🐟,F
244,0,1048,真的有同感！！,0,中華醫事科技大學,F
245,0,1049,"你的文超用心
邊讀腦子超有畫面哈哈哈
推！ 辛苦了",0,國立中興大學,F
246,0,1050,莫非定律,0,國立虎尾科技大學,M
247,0,1051,我只看到你桌上的GD😂,0,弘光科技大學,F
248,0,1052,又是你😂😂😂😂😂😂😂 想說好熟悉的發文方式啊啊啊啊 愛上了,0,國立暨南國際大學,F
249,0,1053,"客人：我要一杯無糖綠「外帶」
我心裡os:難道你要進來喝嗎？沒位子給你坐誒😂😂😂",1,真理大學,F
250,0,1054,好險你沒遇過 珍珠布丁加牛奶茶不要珍珠🙄🙄🙄 台灣奧客文化真的很差,0,中華醫事科技大學,F
251,0,1055,您是綠色飲料店嗎 話數蠻像的,0,修平科技大學,M
252,0,1056,太好笑了哈哈哈哈哈哈哈哈哈哈哈,0,崑山科技大學,F
253,0,1057,"還有那種
我要冰沙去冰的
巧克力溫的 半糖去冰
乾 到底要怎樣？😒😒😒😒",0,東方設計大學,F
254,0,1058,你好好笑ㄡ😂,0,育英醫護管理專科學校,F
255,0,1059,"點菜單上沒有的東西
像是珍奶，鮮奶茶之類的
我們只有紅茶拿鐵，珍珠紅茶拿鐵好嗎
客人請看完菜單在點😂😂

-迷客夏小pt",0,銘傳大學,F
256,0,1060,不吃飯就沒人，要吃飯就像越好的一樣一起出現😤😤😤,0,僑光科技大學,F
257,0,1061,"最討厭那種外送不滿還叫了
可是現在上頭規定不滿也要接而且做完立馬送
曾經遇過只叫兩杯總共50塊的..
跟他說要滿200還哭腰說也太多了吧
可是明明揪一下隔壁夜市攤販就好啦",0,銘傳大學,F
258,0,1062,說到心坎裡！我懂～～～😌 辛苦了啊！,0,長榮大學,F
259,0,1063,"真的!!
只是..我把目光都放在GD上了😂😂😂",0,弘光科技大學,F
260,0,1064,大直耶！?哪家啊？我一定要去狠狠的捧個場,0,實踐大學,M
261,0,1065,只注意到GD,1,國立政治大學,F
262,0,1066,"感覺原PO是不是很喜歡哈利波特哈哈哈哈哈
😂😂😂",0,台南應用科技大學,F
263,0,1067,用心發洩,0,橘子開花,M
264,0,1068,"令北遇到最屌的是一來第一句話
“就是這個味道 給我這種味道的茶“
乾 我們那時候只有在煮珍珠 真不知道是聞到三小
948794狂",3,黎明技術學院,M
265,0,1069,大直煮珍珠最好吃的男人💓💓💓,0,國立臺中科技大學,F
266,0,1070,"B1064 別降!!
哥請你喝杯珍奶",0,德明財經科技大學,M
267,0,1071,推ㄧㄍ,0,崇仁醫護管理專科學校,F
268,0,1072,"0.0附的圖😂😂
原來是你！看到珍珠聊天那句有想到😂",0,南臺科技大學,F
269,0,1073,"B1066 這梗其實很久了
我好幾年前用的哈哈
哈利波特我只看過第一集",0,德明財經科技大學,M
270,0,1074,"哈哈哈哈哈哈根本心聲啊
大推發呆一個小時沒客人
準備吃便當人就來了～超中肯😂


85℃打工仔",0,東吳大學,F
271,0,1075,哇是GD耶❤❤❤,0,國立政治大學,F
272,0,1076,"大直煮珍珠最好吃的男人
什麼時候來桃園煮😍😍😍
我出多少可以收你🙋🏻🙋🏻🙋🏻",0,義守大學,F
273,0,1077,"關於第8點我要說
選擇性障礙我也藍瘦(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)",0,高雄醫學大學,F
274,0,1078,看到我家權志龍在你家作客💕,0,中華大學,F
275,0,1079,我也是五十嵐離職的我明白那感受真的會暴怒，搞不好人家是要冰淇淋紅聽成金吉檸檬我就有聽錯過😂😂,0,國立勤益科技大學,M
276,0,1080,"我把我的青春給你~~~
不是因為想換取冰淇淋紅茶~~~",2,樹德科技大學,F
277,0,1081,"B1079 我也聽錯過哈哈

50嵐工讀女紙",0,中華大學,F
278,0,1082,"最後真的中肯啊!！
有時站在那沒人就是沒人，當你要開始收東西時，人就一直來!！
真的很傻眼🙄🙄
好像客人知道你要開始收了就趕快來買的樣子😑😑",1,修平科技大學,F
279,0,1083,你個梗都好好笑😂😂😂,0,銘傳大學,M
280,0,1084,"特別是做超商的
每次真的每次一吃東西馬上真的有客人來",0,中國科技大學,M
281,0,1085,B1081 哈哈哈哈我以為只有我有這種白癡的耳朵耶😂😂立馬跑去冰箱拿檸檬跟金吉汁,1,國立勤益科技大學,M
282,0,1086,烏去冰加厚半,0,台南應用科技大學,F
283,0,1087,辛苦了 做服務業的總是要忍受一些鳥事,0,聖母醫護管理專科學校,F
284,0,1088,想看原po的帥照,0,義守大學,M
285,0,1089,"只有我覺得配的圖比文還要經典嗎😂
服務業的大家都辛苦了！",0,逢甲大學,F
286,0,1090,這中肯到我說不出話只能笑ㄌ,0,東海大學,F
287,0,1091,"同感！！！飲料店的辛酸 哈哈
還有點完，才臨時說要改糖或是冰的
我都要做完了...",0,慈濟大學,M
288,0,1092,可惡我想去跟你買飲料,0,國立臺北商業大學,F
289,0,1093,"飲料店店員流淚路過

-清心小圓工",0,亞洲大學,F
290,0,1094,很多事情都可以避免 只能說你很不專業== 我自己做了一年半了,0,東吳大學,M
291,0,1095,"你家的派大星是出了什麼意外

也是個有故事的派大星",0,義守大學,M
292,0,1096,2pm的粉絲喔齁齁😎,0,大邱公主💕,F
293,0,1097,哈哈哈好好笑XD 請店員加膠原蛋白粉在裡面也太強了，雖然我自己也有吃可是從沒想過要請店員加到我買的飲料裡😕😕覺得店員超忙阿別麻煩人家拉！,0,明新科技大學,F
294,0,1098,"客人: 我要一杯蜜茶無糖完全去冰不加水
員工: 不好意思，你是說你要空杯嗎

😂😂😂😂😂😂",2,中臺科技大學,F
295,0,1099,又是你欸 大直煮珍珠,0,國立臺北藝術大學,M
296,0,1100,"還有一種打來叫飲料光速的念完後
立馬問你多少錢⋯⋯⋯

靠當我人體計算機喔
（你叫了24杯都不一樣欸先生⋯
🙄🙄🙄🙄給他87分不能再高了",0,修平科技大學,F
297,0,1101,也太會找圖片了吧XD,0,輔英科技大學,F
298,0,1102,B1088 哈哈哈他其實有發過欸,0,多倫多大學,F
299,0,1103,乾好屌喔,0,長榮大學,F
300,0,1104,"超愛你的文😂😂😂😂
開始當飲料店pt後超愛你的文章",0,國立中正大學,F
301,0,1105,飲料店服務生幫推++,0,淡江大學,M
302,0,1106,"你這個完全同意啊

我是南部知名飲料店的員工
你講的每天都遇得到
我上班的地方附近有新光三越 錢櫃
人潮當然多
常遇到點了12杯 他同意一起包 你幫他包好了 他突然要你全部分開包

深夜常遇到有錢買名車 沒錢治他那條腿的
永遠不會下車

還有一堆莫名其妙的要求的
像是波霸幫我加幾顆 可以不要算錢嗎

點一杯飲料 把車上所有寶特瓶拿來要我幫他丟的

多多綠要分層的

哪裡不順眼要你店長出來的

違停被拖吊怪我的
看完你這個真是辛苦你了",2,遠東科技大學,M
303,0,1107,"之前上班客人跟我說要一杯清心 
再問一次請問需要什麼還擺臉色給我看大聲說一杯清心半糖去冰
幹他媽真想回你清心是一間的",3,景文科技大學,M
304,0,1108,"我還遇過 
問我無糖紅茶會不會甜？
你們店裡有沒有一般正常的紅茶？",0,東方設計大學,F
305,0,1109,"可是我去買飲料都直接說一杯多多綠去微欸😂😂😂
因為太常買就直接跟著員工這樣講哈哈
我覺得很簡單明瞭 他們也不用再問我XD
該不會我也偷偷被討厭了吧😭",0,國立臺中科技大學,F
306,0,1110,原波好搞 快笑翻哈哈 膽小狗英雄😂😂😂😂,0,弘光科技大學,F
307,0,1111,"客:珍珠奶茶
我:甜度冰量呢
客:要!
我:冰量呢
客:冰的
我:好",0,東南科技大學,M
308,0,1112,"哈哈哈完全中飲料店員心聲啊~~~

1.那種愛在車上大喊卻死不下車的
還有下車點飲料然後又回去車上說等下幫他拿過去
啊不然你四肢好好的是硬要當沒腳？？？
2.客人愛喊滷蛋 不然就是音量超級小
重覆問還要臭臉被不耐煩 😞😞😞😞
我都要快貼到他才聽的到呢(沒有啦開開玩笑~

擔任米里飲料店小小員工😎",3,南臺科技大學,F
309,0,1113,"站在櫃檯點飲料的瞬間患有失憶兼格式化的人都很想直接幫他叫119
-拉花手-",0,德明財經科技大學,F
310,0,1114,"同為飲料店的小小員工 
真的是每一點都中啊！！！
還有B10那也是秒到😂😂😂

還有原po你很幽默
不是自己配音就是一人分飾多角
哈哈哈笑翻😂😂😂",0,致理科技大學,F
311,0,1115,"我彷彿看到了我的心聲
他ㄇ的",1,國立臺中科技大學,F
312,0,1116,"有客人說以後不要來你們這家
我們太氣都回，對面不遠有coco
☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️",0,國立高雄餐旅大學,M
313,0,1117,你可以常po迪卡嗎 廢文我也接受 真的笑個美丁美當,0,國立勤益科技大學,F
314,0,1118,我看到好多藍寶間尼,1,大葉大學,M
315,0,1119,真的超級中肯! 硬要我們拿給他 不下機車,0,中信金融管理學院,F
316,0,1120,"飲料店員工94悲劇
也有客人問說我腸胃炎可以喝嗎👼",0,義守大學,F
317,0,1121,"完全感同身受😂😂
之前遇過一個客人
大嬸：我要一杯檸檬愛玉
：好的
大嬸：那裡面有愛玉嗎？
：.........😳😳",0,開南大學,F
318,0,1122,"遇到情侶來買飲料 
結果一直糾結要分開裝還是裝一起
分開裝就再那說你是不是不愛我了
我都快瞎了",0,美和科技大學,M
319,0,1123,"同校的我可以視為你偶像嗎
講話太好笑加分",0,德明財經科技大學,F
320,0,1124,"哈哈飲料店店員路過
超中肯👍👍👍",0,國立聯合大學,F
321,0,1125,你是我的偶像 😘😘,0,溫哥華社區大學,F
322,0,1126,我快笑死😂😂😂,0,國立臺北科技大學,F
323,0,1127,b10 我以為是告白文,0,東海大學,M
324,0,1128,"你有遇過這個嗎哈哈哈50嵐的狂啊嬤
https://www.dcard.tw/f/mood/p/225254239?ref=ios",1,東南科技大學,F
325,0,1129,看到前三段就猜到是誰寫的😂,0,香港樹仁大學,F
326,0,1130,太推啦!,0,國立高雄海洋科技大學,F
327,0,1131,"哈哈你的文字好幽默哦
我喜歡😏😏😏😏",0,弘光科技大學,F
328,0,1132,"媽的 我還遇過下大雨外送，
他們家門鈴壞掉的～
在門外喊了半天沒人理。

最後回店裡打電話給他，
跟他說我現在要送過去了，
麻煩開門等我......






憤怒指數：幹拎祖公十八代",1,南臺科技大學,M
329,0,1133,"你打的太好笑了哈哈哈哈哈哈哈
有才華",0,國立中央大學,F
330,0,1134,"必須推！！身為一個常買飲料的路人，常常看到許多奇葩也是很正常的～
看完文章快笑屎了～",0,中國科技大學,F
331,0,1135,"快笑死😂 
原Po加油 服務業都加油",0,國立金門大學,M
332,0,1136,讀心術是現代人的絕招！！,0,中國科技大學,F
333,0,1137,"真的很煩 有一次也是一對情侶進來 

我：你好 歡迎光臨
男：我要一杯8冰茶.....
（女跟男的講悄悄話）
男：再一杯珍奶..
我：那冰塊跟甜度有需要調整嗎？
男：半糖少冰
我：好 那小姐的珍奶呢
（又講悄悄話.. 但是我已經很清楚的聽到女的說要微糖去冰）
🙄🙄🙄🙄🙄🙄

飲料店員也是要服侍這些啞娘的😓",0,元培醫事科技大學,F
334,0,1138,認真回 這是墨菲定律,0,義守大學,M
335,0,1139,"推檳榔西施 我也這樣跟我的同事說
我他媽就擺著 看你拿還是不拿",0,正修科技大學,M
336,0,1140,"還好我是走到哪都一樣完全不用想
大杯紅茶少冰半糖不用袋子謝謝。",0,聖約翰科技大學,F
337,0,1141,":你要點什麼
:五烏無無
:......",2,國立東華大學,M
338,0,1142,想知道原po是大直哪家飲料店😊,0,實踐大學,F
339,0,1143,"哈哈哈 你打的文好有趣哦 讚😄
這不給心對不起自己啊😂😂😂",0,高苑科技大學,M
340,0,1144,我有一頂跟妳一樣的安全帽顏色不一樣而已耶,0,天線寶寶好可怕,M
341,0,1145,"不能再同意了!!!
覺得在飲料店工作必須有三頭六臂
客人一堆屎尿 自己表達能力有問題還怪員工
每次點完餐都轉身白眼100000000次 😒 😒 😒",1,愛笑的女孩👧,F
342,0,1146,"推爆啊這個
之前在金礦打工 各種87奧客
還有一種就是明明結完了 就突然又要加點什麼的 發票都打完了才說
上次遇過打了5次發票的
一整個想要拿旁邊的咖啡豆塞進她嘴巴

不過跟原po一樣怕被吉😧😧",0,很難過欸,M
